image_id,file_path,width,height,aspect_ratio,total_pixels,mean_luminance,std_luminance,min_luminance,max_luminance,median_luminance,dark_pixel_ratio,bright_pixel_ratio,luminance_range,rms_contrast,michelson_contrast,p10_luminance,p90_luminance,iqr_luminance,shannon_entropy,shannon_entropy_y,sobel_edge_density,mean_edge_magnitude,std_edge_magnitude,laplacian_variance,local_variance_mean,local_variance_std,glcm_contrast,glcm_homogeneity,noise_estimate,dark_chroma_variance,mean_r,mean_g,mean_b,std_r,std_g,std_b,mean_u,mean_v,std_u,std_v,colorfulness
caltech_bonsai_002,data/processed/caltech_bonsai_002.png,265.0,300.0,0.8833333333333333,79500.0,171.79176330566406,57.24243927001953,4.419000148773193,253.51602172851562,197.88198852539062,0.0074968553459119494,0.3004654088050314,249.09702157974243,0.33320828563218974,0.9657355515394627,83.63009643554688,227.77001953125,103.70924377441406,7.089924378158742,7.089924378158742,0.4170062893081761,57.652366638183594,87.64260864257812,3397.33740234375,432.16534423828125,777.5155639648438,1.6858903861611005,0.7819856796257251,6.89353825594764,32.46927452087402,167.9329833984375,172.51235961914062,178.20213317871094,57.28645324707031,55.449432373046875,68.97370147705078,131.61758422851562,125.24767303466797,9.497559547424316,3.9538791179656982,23.330684266220565
caltech_bonsai_003,data/processed/caltech_bonsai_003.png,230.0,300.0,0.7666666666666667,69000.0,95.29975891113281,55.95298767089844,1.7720000743865967,254.77198791503906,79.12999725341797,0.10456521739130435,0.05533333333333333,252.99998784065247,0.5871262186082599,0.9861856005173473,39.720001220703125,171.9803924560547,75.99575805664062,7.456872587855845,7.456872587855845,0.7136376811594203,92.14151000976562,113.54864501953125,5174.5625,749.5361938476562,1297.1812744140625,2.839462358865987,0.6751046054235762,9.132334223600026,72.41792869567871,93.36756896972656,99.9561767578125,76.39111328125,63.3101806640625,55.31416320800781,54.711891174316406,117.3292007446289,126.62181091308594,16.67963981628418,11.5416259765625,47.42384281360085
caltech_bonsai_004,data/processed/caltech_bonsai_004.png,245.0,300.0,0.8166666666666667,73500.0,208.38754272460938,58.95652770996094,0.8969999551773071,255.0,238.13099670410156,0.010639455782312925,0.6976054421768707,254.1030000448227,0.2829177150236668,0.992989363284219,104.9310073852539,252.13101196289062,71.60023498535156,6.517592304473436,6.517592304473436,0.402,95.1009750366211,155.20570373535156,3969.74853515625,990.0057373046875,1440.837646484375,2.8121969947033594,0.778095075107968,5.146259854891996,92.00433826446533,206.19692993164062,212.4580535888672,193.17333984375,63.72303009033203,55.264625549316406,72.30409240722656,119.41412353515625,126.4375228881836,10.962839126586914,8.342851638793945,33.37774715055519
caltech_bonsai_005,data/processed/caltech_bonsai_005.png,300.0,269.0,1.1152416356877324,80700.0,183.419189453125,85.5766372680664,0.0,255.0,251.83798217773438,0.06137546468401487,0.5617596034696406,255.0,0.4665631609029294,0.9999999960784314,51.979000091552734,255.0,154.6510009765625,5.325093594913316,5.325093594913316,0.482094175960347,93.4958724975586,146.76788330078125,8901.556640625,1139.30322265625,1917.5133056640625,4.363192754646902,0.710811017742965,12.591632044049438,23.80376625061035,180.48500061035156,187.80140686035156,168.55052185058594,88.51924133300781,82.1202163696289,98.54712677001953,119.6091079711914,125.9071273803711,11.33272647857666,5.124895095825195,30.151304703867922
caltech_bonsai_006,data/processed/caltech_bonsai_006.png,208.0,300.0,0.6933333333333334,62400.0,209.5555877685547,66.69384002685547,16.097999572753906,255.0,246.14801025390625,0.00546474358974359,0.7252564102564103,238.9020004272461,0.31826323706649506,0.8812385186261548,84.57990264892578,253.9739990234375,77.95797729492188,6.005838270040217,6.005838270040217,0.3552403846153846,80.06123352050781,148.2386932373047,6701.87841796875,967.6228637695312,1738.6312255859375,3.4984380389522527,0.8070952932449077,8.277459538714346,11.882867336273193,210.8202362060547,210.23448181152344,202.742919921875,65.73573303222656,67.09596252441406,69.71224975585938,124.15538024902344,128.90203857421875,4.498848915100098,6.55120849609375,18.883354923951515
caltech_bonsai_007,data/processed/caltech_bonsai_007.png,300.0,164.0,1.829268292682927,49200.0,194.4829864501953,84.12265014648438,0.0,255.0,254.13099670410156,0.05723577235772358,0.6403252032520326,255.0,0.4325450325984279,0.9999999960784314,54.7495002746582,255.0,140.94025421142578,4.872446767823529,4.872446767823529,0.4038617886178862,86.54839324951172,151.8165283203125,9744.6298828125,1193.83203125,2057.36865234375,4.535818454652327,0.7416904090486646,13.243141131955204,55.08379554748535,193.99192810058594,197.29718017578125,181.28028869628906,84.56623077392578,81.70602416992188,98.5122299194336,120.54927062988281,127.64973449707031,11.241094589233398,5.560227394104004,29.65726601076042
caltech_bonsai_008,data/processed/caltech_bonsai_008.png,300.0,202.0,1.4851485148514851,60600.0,80.3326644897461,36.12469482421875,0.0,215.43099975585938,93.67300415039062,0.17975247524752475,3.3003300330033e-05,215.43099975585938,0.44968873625673256,0.9999999953581425,17.96269989013672,120.08200073242188,47.01900100708008,6.747971357707514,6.747971357707514,0.48704620462046205,69.47361755371094,86.79104614257812,1947.1239013671875,381.3949279785156,414.7679748535156,1.2797488829899308,0.7991664202520803,3.622223962918695,24.802803993225098,84.11045837402344,80.72704315185547,68.39351654052734,36.284732818603516,36.312599182128906,40.47182083129883,121.2623291015625,130.69456481933594,9.02391242980957,5.132585048675537,25.181697408666963
caltech_bonsai_009,data/processed/caltech_bonsai_009.png,255.0,300.0,0.85,76500.0,150.7915496826172,55.43990707397461,19.0,251.44000244140625,134.15550231933594,0.0006928104575163399,0.1960653594771242,232.44000244140625,0.3676592410052426,0.8594882394747746,84.94400024414062,228.05999755859375,102.82674407958984,7.412884709197682,7.412884709197682,0.7892418300653595,95.40119171142578,92.74849700927734,3821.92724609375,638.7271728515625,752.9324340820312,2.2126797549135793,0.6488864960897378,8.664952792157953,0.0,115.73937225341797,168.16107177734375,153.28890991210938,60.43207931518555,52.48932647705078,70.22624969482422,129.40936279296875,102.99842834472656,13.065333366394043,12.686188697814941,53.476144789592816
caltech_bonsai_010,data/processed/caltech_bonsai_010.png,300.0,225.0,1.3333333333333333,67500.0,126.50515747070312,51.63417434692383,2.369999885559082,251.57998657226562,130.15150451660156,0.04814814814814815,0.03,249.20998668670654,0.40815864721343836,0.98133490448821,55.08559799194336,192.94801330566406,83.05999755859375,7.666406538385538,7.666406538385538,0.8548148148148148,134.71607971191406,123.15949249267578,6199.5888671875,1170.651123046875,1155.629150390625,3.7532953429420823,0.599803745521923,9.13368661312785,48.93642711639404,138.9986572265625,128.40045166015625,83.97795867919922,55.41651916503906,53.95365524291992,50.38924789428711,104.00045013427734,136.91116333007812,14.246728897094727,12.532034873962402,54.27755402744908
caltech_brain_001,data/processed/caltech_brain_001.png,300.0,215.0,1.3953488372093024,64500.0,41.60481643676758,60.25107955932617,0.0,255.0,0.8689999580383301,0.667922480620155,0.011875968992248062,255.0,1.4481755544510637,0.9999999960784314,0.0,136.14300537109375,92.04374694824219,4.581390675977826,4.581390675977826,0.3966511627906977,88.84529113769531,166.36102294921875,6226.0390625,1124.0352783203125,2064.208251953125,3.702851247499147,0.8263426973937913,4.842033814380554,27.373635292053223,48.454463958740234,38.23567581176758,40.9876594543457,74.18464660644531,57.92599105834961,65.59866333007812,127.6517105102539,132.88563537597656,16.779939651489258,21.012226104736328,58.9292054587291
caltech_brain_002,data/processed/caltech_brain_002.png,300.0,261.0,1.1494252873563218,78300.0,124.80638885498047,69.92768859863281,0.0,255.0,123.07350158691406,0.16759897828863346,0.019910600255427843,255.0,0.5602893303771201,0.9999999960784314,23.690000534057617,193.32699584960938,127.96125793457031,6.682624746453541,6.682624746453541,0.5954661558109834,134.80958557128906,176.50811767578125,8735.044921875,1453.353271484375,1722.1463623046875,5.335926863491331,0.6688595392466097,8.410165960404568,57.2690544128418,121.09135437011719,130.35150146484375,105.99776458740234,85.49496459960938,64.99330139160156,81.02789306640625,117.38565826416016,125.35016632080078,15.117448806762695,21.692882537841797,61.82930162502285
caltech_brain_003,data/processed/caltech_brain_003.png,300.0,197.0,1.5228426395939085,59100.0,63.143375396728516,65.21531677246094,0.2280000001192093,255.0,37.95899963378906,0.5315397631133671,0.042656514382402706,254.7719999998808,1.0328132655231241,0.9982133582582963,9.064800262451172,165.0983123779297,86.87299919128418,6.908389603206406,6.908389603206406,0.4692554991539763,134.7135772705078,205.08529663085938,22226.6875,2035.75830078125,2590.689697265625,10.38245407603139,0.6884370923233938,17.53051671476869,179.0612335205078,47.89497375488281,59.38450241088867,122.4918441772461,69.76434326171875,67.39422607421875,58.63152313232422,161.4923858642578,117.12385559082031,20.402118682861328,12.675948143005371,69.27457440512357
caltech_brain_004,data/processed/caltech_brain_004.png,300.0,251.0,1.1952191235059761,75300.0,200.9344482421875,43.48271942138672,0.7979999780654907,255.0,223.88751220703125,0.016294820717131474,0.5456175298804781,254.2020000219345,0.21640251129350516,0.9937606980897875,146.10499572753906,230.31298828125,49.78199768066406,5.8031396141604485,5.8031396141604485,0.3418061088977424,64.2011947631836,163.126220703125,3614.99072265625,890.0460815429688,1818.8184814453125,2.5152082893398546,0.876348764009961,2.9670779036008867,34.68623924255371,201.0621795654297,202.76329040527344,191.18235778808594,39.688533782958984,45.903236389160156,60.871307373046875,122.49657440185547,128.0911102294922,18.340862274169922,13.047536849975586,48.765333921931365
caltech_brain_005,data/processed/caltech_brain_005.png,300.0,233.0,1.2875536480686696,69900.0,194.15248107910156,74.83809661865234,0.0,255.0,217.6529998779297,0.08606580829756795,0.5083834048640916,255.0,0.38546041656146235,0.9999999960784314,50.209999084472656,255.0,81.947998046875,6.423453523119232,6.423453523119232,0.5041487839771102,204.19021606445312,295.90771484375,13475.7666015625,3379.17236328125,3099.292236328125,9.905689672496202,0.682951022260382,10.559977557653669,88.03669738769531,184.07960510253906,199.7794952392578,191.59742736816406,83.15464782714844,77.9958724975586,76.93106079101562,126.55811309814453,120.81535339355469,20.322795867919922,26.288686752319336,73.66352767863182
caltech_brain_006,data/processed/caltech_brain_006.png,300.0,265.0,1.1320754716981132,79500.0,189.16969299316406,50.18729019165039,0.0,255.0,184.0625,0.006490566037735849,0.31542138364779876,255.0,0.2653030151513804,0.9999999960784314,127.21199798583984,255.0,94.46125793457031,6.6075010059770385,6.6075010059770385,0.6612704402515723,91.59506225585938,116.5186767578125,7716.00927734375,715.2909545898438,1240.046875,3.654688442766788,0.6413190688398698,13.622689705553585,30.349278450012207,196.7147674560547,187.34828186035156,178.759033203125,47.617000579833984,51.91556167602539,57.35816192626953,122.12490844726562,133.38165283203125,12.834753036499023,7.93643045425415,35.328068108301366
caltech_brain_007,data/processed/caltech_brain_007.png,300.0,198.0,1.5151515151515151,59400.0,49.32310104370117,55.1536750793457,0.0,227.7840118408203,23.98349952697754,0.5380303030303031,0.00018518518518518518,227.7840118408203,1.1182118073287146,0.9999999956098763,0.0,127.74290466308594,95.2074966430664,5.649053273393666,5.649053273393666,0.48648148148148146,71.534423828125,107.21216583251953,1053.698974609375,569.9965209960938,897.1359252929688,1.0854582152441345,0.8145581361931787,2.294905669360748,51.30825614929199,62.38846969604492,42.751869201660156,48.89126205444336,71.53901672363281,52.88452911376953,52.97652816772461,127.75629425048828,137.319091796875,17.68865966796875,19.87422752380371,60.956544151851446
caltech_brain_008,data/processed/caltech_brain_008.png,300.0,218.0,1.3761467889908257,65400.0,136.09011840820312,61.44880294799805,0.0,255.0,140.2965087890625,0.06058103975535168,0.08241590214067278,255.0,0.45153023022694244,0.9999999960784314,53.13399887084961,213.0,106.89599609375,7.738410921682675,7.738410921682675,0.6149082568807339,118.53865814208984,143.3161163330078,1969.7255859375,1176.5155029296875,1466.646728515625,2.092834813555956,0.7083682258972652,3.672913198324496,243.0188980102539,133.31854248046875,134.02740478515625,153.98060607910156,65.1645736694336,62.526702880859375,56.80527114868164,138.09620666503906,126.02313232421875,15.956334114074707,9.331406593322754,43.2499157907374
caltech_brain_009,data/processed/caltech_brain_009.png,300.0,275.0,1.0909090909090908,82500.0,38.948726654052734,71.5820083618164,0.0,250.81399536132812,0.0,0.7655151515151515,0.04243636363636363,250.81399536132812,1.8378522912896254,0.9999999960129817,0.0,173.30728149414062,20.0,3.7977497844814927,3.7977497844814927,0.29455757575757574,47.27525329589844,103.78435516357422,2356.618408203125,438.966552734375,912.8547973632812,1.3648841896493429,0.8955955288945074,3.0022513225021807,0.7287992686033249,35.19865417480469,39.70224380493164,44.90453338623047,65.01333618164062,72.99421691894531,81.92828369140625,131.36105346679688,125.32518768310547,6.675349712371826,5.093652725219727,19.613981109754715
caltech_brain_010,data/processed/caltech_brain_010.png,300.0,282.0,1.0638297872340425,84600.0,202.9576416015625,74.15472412109375,0.0,255.0,240.95449829101562,0.07625295508274231,0.6286524822695035,255.0,0.36537044464332413,0.9999999960784314,64.0,255.0,64.71199035644531,6.335010521009157,6.335010521009157,0.4897517730496454,167.2386474609375,261.53924560546875,10236.037109375,2786.7841796875,3294.13623046875,7.414544314908843,0.7299501020296739,9.035261129364047,96.60585403442383,208.6348876953125,200.5106201171875,200.66737365722656,70.29034423828125,77.41949462890625,77.3319091796875,126.70751953125,132.0493927001953,9.258594512939453,13.439116477966309,36.713981576936696
caltech_brontosaurus_001,data/processed/caltech_brontosaurus_001.png,300.0,179.0,1.675977653631285,53700.0,95.5186996459961,64.55638122558594,0.29899999499320984,254.5439910888672,83.19400024414062,0.2448417132216015,0.06636871508379888,254.24499109387398,0.6758507055580637,0.9976534532690244,23.300899505615234,187.322998046875,93.14999771118164,7.6069230760483375,7.6069230760483375,0.8145996275605214,117.24346923828125,103.1900634765625,3603.513671875,859.8621826171875,864.654052734375,2.3916839415548097,0.6325229111025538,7.544595597816819,19.297786712646484,103.36949920654297,95.93638610839844,72.77679443359375,69.22025299072266,63.812828063964844,66.7680435180664,115.16597747802734,133.59970092773438,13.702106475830078,9.709173202514648,42.49751882561006
caltech_brontosaurus_002,data/processed/caltech_brontosaurus_002.png,232.0,300.0,0.7733333333333333,69600.0,148.39048767089844,60.57489776611328,1.1740000247955322,255.0,143.16250610351562,0.021135057471264367,0.20808908045977012,253.82599997520447,0.408212806013846,0.9908343507139751,69.89800262451172,234.87940979003906,103.78526306152344,7.756629206217392,7.756629206217392,0.854683908045977,128.52560424804688,108.38941192626953,10183.8671875,1037.418212890625,955.05908203125,4.955717160567236,0.5009201882734312,16.729808477648856,16.96200942993164,162.3142852783203,146.06817626953125,123.82904815673828,58.24078369140625,64.00789642333984,55.24490737915039,114.1391372680664,137.9313507080078,10.709351539611816,8.05732250213623,37.56622892376453
caltech_brontosaurus_003,data/processed/caltech_brontosaurus_003.png,215.0,300.0,0.7166666666666667,64500.0,129.41259765625,63.209407806396484,0.0,253.44699096679688,143.09600830078125,0.10485271317829457,0.0337984496124031,253.44699096679688,0.48843318550688714,0.9999999960544018,38.93190002441406,200.1562042236328,111.11099243164062,7.693783548712762,7.693783548712762,0.9049612403100775,149.1804962158203,133.20030212402344,10221.31640625,1397.1243896484375,1278.985107421875,5.242268629741441,0.4686670411703783,19.196908820394167,27.060593605041504,110.8799057006836,140.55458068847656,120.6488037109375,54.729942321777344,67.17639923095703,80.16422271728516,123.05430603027344,114.78124237060547,16.707489013671875,16.191850662231445,56.6137646512546
caltech_brontosaurus_004,data/processed/caltech_brontosaurus_004.png,300.0,220.0,1.3636363636363635,66000.0,149.39527893066406,67.07125854492188,2.3919999599456787,241.49899291992188,167.61599731445312,0.11104545454545454,0.14269696969696968,239.1069929599762,0.4489516574824209,0.9803846757775411,34.14899826049805,218.7060089111328,104.8840103149414,7.636319583306221,7.636319583306221,0.4787727272727273,55.356842041015625,79.24762725830078,561.7730712890625,367.8869323730469,855.6264038085938,0.6597589145683249,0.845510382882491,1.5565755342920609,6.9452351331710815,171.6588592529297,137.4313507080078,152.60592651367188,66.21215057373047,66.253173828125,74.65802764892578,129.81187438964844,143.8798828125,5.651026248931885,4.16225004196167,24.502994965952112
caltech_brontosaurus_005,data/processed/caltech_brontosaurus_005.png,297.0,300.0,0.99,89100.0,155.92559814453125,51.7456169128418,27.80900001525879,253.40399169921875,171.23699951171875,0.0015151515151515152,0.07107744107744107,225.59499168395996,0.3318609464817738,0.8022210834085184,74.94599914550781,212.84799194335938,90.09249877929688,7.318050860690974,7.318050860690974,0.3828731762065095,46.42555618286133,69.13540649414062,452.03179931640625,278.1952209472656,575.5866088867188,0.5284017214995473,0.8743152827259748,1.0028731810986973,4.040511846542358,148.4874267578125,159.69944763183594,156.0025177001953,39.942230224609375,56.06736373901367,90.37886810302734,128.0434112548828,122.69458770751953,27.406980514526367,21.681556701660156,74.27436243232935
caltech_brontosaurus_006,data/processed/caltech_brontosaurus_006.png,300.0,195.0,1.5384615384615385,58500.0,181.2543182373047,45.32693862915039,0.0,255.0,192.0,0.017504273504273506,0.2254871794871795,255.0,0.25007370207717217,0.9999999960784314,121.0,227.00001525878906,50.0,7.151476500724514,7.151476500724514,0.5983076923076923,83.24205017089844,101.57611083984375,7141.24267578125,701.8082885742188,978.42431640625,3.225385159094947,0.6838037706514075,11.703943562255729,0.0,181.2543182373047,181.2543182373047,181.2543182373047,45.326942443847656,45.326942443847656,45.326942443847656,128.0,128.0,0.0,1.483558548898145e-06,0.0
caltech_brontosaurus_007,data/processed/caltech_brontosaurus_007.png,300.0,184.0,1.6304347826086956,55200.0,203.99452209472656,47.610809326171875,0.0,255.0,224.0,0.013514492753623188,0.5661231884057971,255.0,0.23339258625126616,0.9999999960784314,138.0,243.0,54.0,6.790708441728405,6.790708441728405,0.6401268115942029,97.17916107177734,119.14466094970703,11840.939453125,953.5571899414062,1338.3306884765625,4.906779865728082,0.6115835114851701,18.499281935579738,0.0,203.99452209472656,203.99452209472656,203.99452209472656,47.610809326171875,47.610809326171875,47.610809326171875,128.0,128.0,0.0,1.9031976989936084e-06,0.0
caltech_brontosaurus_008,data/processed/caltech_brontosaurus_008.png,300.0,193.0,1.5544041450777202,57900.0,166.0794677734375,60.00949478149414,0.0,255.0,162.0,0.04145077720207254,0.22761658031088083,255.0,0.36133000198451964,0.9999999960784314,91.0,252.99998474121094,77.0,7.1771229596010855,7.1771229596010855,0.43877374784110534,64.53430938720703,106.57001495361328,1569.870849609375,615.62255859375,1118.745361328125,1.2001731581824757,0.8339168884618757,2.9186708761721,0.0,166.0794677734375,166.0794677734375,166.0794677734375,60.00949478149414,60.00949478149414,60.00949478149414,128.0,128.0,0.0,8.595961276114394e-07,0.0
caltech_brontosaurus_009,data/processed/caltech_brontosaurus_009.png,300.0,223.0,1.345291479820628,66900.0,164.81509399414062,83.28925323486328,0.0,255.0,150.14450073242188,0.04974588938714499,0.43112107623318385,255.0,0.5053496661687712,0.9999999960784314,52.972999572753906,255.0,162.17499542236328,6.125168572226466,6.125168572226466,0.5688938714499253,90.10277557373047,134.88519287109375,10251.357421875,1147.3114013671875,1855.0499267578125,4.428623745977035,0.6260959084227791,18.586603173368,25.20683240890503,168.5980987548828,167.20437622070312,142.59031677246094,81.19259643554688,81.77384185791016,99.35755920410156,115.45780181884766,130.6982879638672,13.63363265991211,4.9392805099487305,36.411717285098185
caltech_brontosaurus_010,data/processed/caltech_brontosaurus_010.png,300.0,206.0,1.4563106796116505,61800.0,179.8389892578125,101.46501922607422,0.0,255.0,254.0,0.1973139158576052,0.6033171521035599,255.0,0.5641992266561139,0.9999999960784314,0.0,255.0,161.8385009765625,4.355964285773089,4.355964285773089,0.29702265372168285,70.20503234863281,173.23204040527344,3673.122802734375,1577.630859375,3451.721923828125,2.5312463269175987,0.8733948298688101,4.0692696404212505,10.87406587600708,185.958740234375,178.07716369628906,172.85986328125,99.37483978271484,102.39940643310547,105.42118072509766,124.06145477294922,132.36502075195312,8.028759002685547,9.03459358215332,28.484710506098345
caltech_buddha_001,data/processed/caltech_buddha_001.png,167.0,300.0,0.5566666666666666,50100.0,100.51615142822266,58.37397766113281,2.0929999351501465,253.63198852539062,106.28099822998047,0.20912175648702594,0.03808383233532934,251.53898859024048,0.5807422613277697,0.9836308493779556,22.0,176.73789978027344,96.15249633789062,7.518349801956694,7.518349801956694,0.7092614770459081,102.83936309814453,112.51026153564453,1211.984130859375,870.9653930664062,1082.6597900390625,1.4352974063558426,0.731173922122011,2.3695499615233246,39.254655838012695,132.93157958984375,89.53025817871094,72.0644302368164,70.37348937988281,55.069950103759766,51.2823371887207,111.9437255859375,151.12083435058594,8.69290542602539,13.072017669677734,50.20781998087682
caltech_buddha_002,data/processed/caltech_buddha_002.png,261.0,300.0,0.87,78300.0,172.41319274902344,71.84339904785156,5.980000019073486,255.0,165.09149169921875,0.022298850574712644,0.37727969348659,249.0199999809265,0.41669316300950715,0.9541727297438669,73.04669952392578,255.0,136.95999145507812,6.389576858539922,6.389576858539922,0.5743933588761175,72.08443450927734,105.73597717285156,5984.66552734375,669.7398071289062,1285.5352783203125,2.807740376606571,0.682398854175349,12.024848892517545,28.97912883758545,208.81277465820312,165.94204711914062,110.26480102539062,53.15408706665039,78.05587768554688,110.6807861328125,92.92755126953125,153.96258544921875,31.23407554626465,21.419246673583984,102.90150796428539
caltech_buddha_003,data/processed/caltech_buddha_003.png,231.0,300.0,0.77,69300.0,145.7814178466797,49.83899688720703,1.7939999103546143,254.70098876953125,141.84300231933594,0.014906204906204906,0.12694083694083694,252.90698885917664,0.3418748238389927,0.9860114194620831,81.73540496826172,236.7655029296875,47.204254150390625,7.297194496587658,7.297194496587658,0.39126984126984127,75.93054962158203,116.90625,1399.838134765625,655.6698608398438,1110.4097900390625,1.337558094079832,0.810587924237585,2.28639600759739,20.448790550231934,154.3437042236328,145.7315673828125,123.58076477050781,45.33148956298828,52.82000732421875,54.752410888671875,115.47142791748047,134.10719299316406,12.544829368591309,8.8277587890625,39.34171247687174
caltech_buddha_004,data/processed/caltech_buddha_004.png,297.0,300.0,0.99,89100.0,64.51176452636719,73.28797149658203,0.0,251.9849853515625,28.23699951171875,0.5147250280583614,0.048058361391694726,251.9849853515625,1.1360403935407386,0.9999999960315096,0.0,174.68740844726562,117.2874984741211,5.524567196589312,5.524567196589312,0.4024466891133558,61.543460845947266,101.3028793334961,798.925537109375,529.4612426757812,1023.4605712890625,0.8848599724686688,0.852340388711045,1.3582283471090253,7.709535598754883,78.90643310546875,64.30108642578125,27.842098236083984,87.01197052001953,73.82066345214844,41.240516662597656,107.30606079101562,138.26722717285156,23.259653091430664,12.049970626831055,66.2359429119046
caltech_buddha_005,data/processed/caltech_buddha_005.png,180.0,300.0,0.6,54000.0,190.61314392089844,71.73429870605469,9.866999626159668,255.0,249.38600158691406,0.00862962962962963,0.5244444444444445,245.13300037384033,0.37633447963844957,0.9254946814602533,92.75080871582031,255.0,135.95724487304688,5.3682406432272884,5.3682406432272884,0.43337037037037035,61.33029556274414,100.34972381591797,1122.6610107421875,475.9959716796875,986.0938720703125,1.0113252949517215,0.8344161601839123,2.107950143881834,12.411736965179443,211.7163543701172,186.4769744873047,156.56105041503906,52.57335662841797,76.0289077758789,104.15792083740234,108.78324890136719,143.0522003173828,20.302318572998047,15.98586654663086,67.21187099743597
caltech_buddha_006,data/processed/caltech_buddha_006.png,200.0,300.0,0.6666666666666666,60000.0,79.0040512084961,52.50729751586914,1.1959999799728394,248.7169952392578,66.90399932861328,0.2710166666666667,0.00455,247.52099525928497,0.664615245016793,0.9904286651909557,18.84000015258789,161.177001953125,74.76949691772461,7.491309553493758,7.491309553493758,0.5197166666666667,85.26570129394531,111.27589416503906,3213.04052734375,642.5685424804688,821.9728393554688,2.0392418614813197,0.7527386826538403,5.219308754918989,62.86642265319824,67.34071350097656,88.31231689453125,61.66529846191406,65.41207885742188,55.314632415771484,46.95958709716797,118.21514892578125,119.68092346191406,28.18705940246582,20.60393524169922,78.56576874768072
caltech_buddha_007,data/processed/caltech_buddha_007.png,300.0,219.0,1.36986301369863,65700.0,227.69622802734375,31.333843231201172,46.763999938964844,251.12399291992188,237.82199096679688,0.0,0.792054794520548,204.35999298095703,0.137612482055811,0.6860296393071985,177.3278045654297,248.14300537109375,26.16900634765625,4.225954840327596,4.225954840327596,0.19362252663622526,22.546411514282227,55.7180061340332,641.7680053710938,129.5406951904297,396.7337646484375,0.4149715660919358,0.9205907546352519,1.6695818469732489,0.0,247.2598419189453,227.06597900390625,179.62960815429688,17.684825897216797,38.80072784423828,40.06389617919922,100.87439727783203,141.9541015625,9.500777244567871,13.180935859680176,52.1225151884139
caltech_buddha_008,data/processed/caltech_buddha_008.png,300.0,300.0,1.0,90000.0,191.23948669433594,64.21244049072266,1.0429999828338623,255.0,188.07000732421875,0.0019555555555555554,0.4599888888888889,253.95700001716614,0.3357697788510886,0.9918529272127709,99.22699737548828,255.0,118.05099487304688,5.385317037244354,5.385317037244354,0.3881,59.373809814453125,101.01238250732422,2124.87158203125,460.76885986328125,885.8687133789062,1.3813879598662213,0.8438142043568524,2.8567912472233394,19.6590838432312,172.94789123535156,197.53253173828125,206.81129455566406,79.18115234375,59.60258865356445,52.906272888183594,136.78768920898438,114.95320892333984,8.76429271697998,13.26975154876709,42.9029003659046
caltech_buddha_009,data/processed/caltech_buddha_009.png,277.0,300.0,0.9233333333333333,83100.0,181.2935791015625,57.0250129699707,2.3480000495910645,251.57998657226562,199.9600067138672,0.01588447653429603,0.4609145607701564,249.23198652267456,0.31454513137213524,0.9815065635609443,90.9259033203125,233.32200622558594,84.54800415039062,6.933306619524974,6.933306619524974,0.46182912154031286,72.15662384033203,109.8289794921875,2582.5537109375,634.9802856445312,1098.176025390625,1.6884507876234047,0.784782601381568,4.5091573282474,110.39653301239014,202.40948486328125,181.36070251464844,125.56497192382812,56.61503601074219,59.31400680541992,62.50474166870117,96.55045318603516,143.06126403808594,11.661407470703125,15.075292587280273,60.33298286632055
caltech_buddha_010,data/processed/caltech_buddha_010.png,300.0,280.0,1.0714285714285714,84000.0,80.7817611694336,82.82449340820312,0.0,255.0,30.000001907348633,0.5124047619047619,0.0726904761904762,255.0,1.025287034893904,0.9999999960784314,3.0,207.0,156.0,6.8543356513197295,6.8543356513197295,0.5155357142857143,69.37081909179688,97.44622802734375,816.99658203125,546.2927856445312,999.2251586914062,0.9097950213518231,0.837510028107178,1.2147111382848588,0.0,80.7817611694336,80.7817611694336,80.7817611694336,82.82449340820312,82.82449340820312,82.82449340820312,128.0,128.0,0.0,8.070758212852525e-07,0.0
caltech_butterfly_001,data/processed/caltech_butterfly_001.png,300.0,198.0,1.5151515151515151,59400.0,175.82464599609375,93.86128234863281,0.0,255.0,243.0,0.18385521885521885,0.5287542087542088,255.0,0.5338346127930409,0.9999999960784314,9.690000534057617,255.0,119.02398681640625,5.177014525049133,5.177014525049133,0.37232323232323233,121.80852508544922,230.12112426757812,8116.7548828125,2205.8486328125,3424.163818359375,5.3942648957016655,0.8052272274684628,8.851670571264705,70.92763137817383,199.1233673095703,169.93441772460938,145.0462646484375,90.49182891845703,97.44550323486328,116.56251525878906,110.63069915771484,144.61817932128906,29.103084564208984,26.36960220336914,94.77766250938564
caltech_butterfly_002,data/processed/caltech_butterfly_002.png,221.0,300.0,0.7366666666666667,66300.0,62.391075134277344,51.531070709228516,0.0,254.0709991455078,56.358001708984375,0.3969683257918552,0.001282051282051282,254.0709991455078,0.8259365585925132,0.9999999960640923,0.0,133.848388671875,84.19250106811523,6.805050976225476,6.805050976225476,0.45487179487179485,68.37303161621094,108.42758178710938,1180.9093017578125,561.55859375,982.1729125976562,1.1226888181822758,0.8239092885646264,2.4691211834147464,75.59173583984375,72.92316436767578,61.95186996459961,37.0289306640625,67.60620880126953,52.51180648803711,35.6100959777832,113.6872787475586,135.51219177246094,22.56304359436035,19.14421844482422,70.03600577112547
